date,open,high,low,close,volume
2026-04-05,100,101.61,99,100.6,8000000
2026-04-06,100.6,102.22,99.59,101.2,8240000
2026-04-07,101.2,102.83,100.19,101.81,8480000
2026-04-08,101.81,103.45,100.79,102.42,8720000
2026-04-09,102.42,104.07,101.4,103.04,8960000
2026-04-10,103.04,104.69,102.01,103.65,8000000
2026-04-11,103.65,105.32,102.62,104.28,8240000
2026-04-12,104.28,105.95,103.23,104.9,8480000
2026-04-13,104.9,106.59,103.85,105.53,8720000
2026-04-14,105.53,107.23,104.48,106.16,8960000
2026-04-15,106.16,107.87,105.1,106.8,8000000
2026-04-16,106.8,108.52,105.73,107.44,8240000
2026-04-17,107.44,109.17,106.37,108.09,8480000
2026-04-18,108.09,109.82,107.01,108.74,8720000
2026-04-19,108.74,110.48,107.65,109.39,8960000
2026-04-20,109.39,111.14,108.29,110.04,8000000
2026-04-21,110.04,111.81,108.94,110.7,8240000
2026-04-22,110.7,112.48,109.6,111.37,8480000
2026-04-23,111.37,113.16,110.26,112.04,8720000
2026-04-24,112.04,113.84,110.92,112.71,8960000
2026-04-25,112.71,114.52,111.58,113.39,8000000
2026-04-26,113.39,115.21,112.25,114.07,8240000
2026-04-27,114.07,115.9,112.93,114.75,8480000
2026-04-28,114.75,116.59,113.6,115.44,8720000
2026-04-29,115.44,117.29,114.28,116.13,8960000
2026-04-30,116.13,118,114.97,116.83,8000000
